,Vekt,Bestilt_dato,Klar_dato,Deadline,Klima_check
616,400,2020-02-23 19:17:35,2020-02-27 09:25:47,2020-02-29 09:25:47,True
617,5,2020-02-23 19:20:10,2020-03-01 02:42:13,2020-03-03 02:42:13,True
618,1550,2020-02-23 19:24:20,2020-02-25 19:33:26,2020-02-28 19:33:26,False
619,950,2020-02-23 19:24:33,2020-03-01 01:09:51,2020-03-04 01:09:51,False
620,5,2020-02-23 19:30:21,2020-02-27 00:01:37,2020-02-29 00:01:37,True
621,5,2020-02-23 19:34:15,2020-02-26 14:44:02,2020-02-29 14:44:02,False
622,5,2020-02-23 19:44:52,2020-02-27 01:50:47,2020-02-29 01:50:47,True
623,5,2020-02-23 19:56:42,2020-03-01 09:19:52,2020-03-04 09:19:52,False
624,350,2020-02-23 20:00:42,2020-02-26 06:56:35,2020-02-29 06:56:35,False
625,450,2020-02-23 20:01:25,2020-02-27 15:00:56,2020-03-01 15:00:56,False
626,5,2020-02-23 20:01:28,2020-02-27 08:29:03,2020-03-01 08:29:03,False
627,350,2020-02-23 20:02:57,2020-02-28 07:22:03,2020-03-02 07:22:03,False
628,5,2020-02-23 20:05:36,2020-02-26 12:23:27,2020-02-29 12:23:27,False
629,850,2020-02-23 20:09:00,2020-02-26 01:50:25,2020-02-29 01:50:25,False
630,400,2020-02-23 20:17:16,2020-02-27 13:35:54,2020-03-01 13:35:54,False
631,18950,2020-02-23 20:26:00,2020-02-27 08:13:25,2020-03-01 08:13:25,False
632,5,2020-02-23 20:27:52,2020-02-26 09:31:37,2020-02-29 09:31:37,False
633,1250,2020-02-23 20:32:34,2020-02-29 06:38:22,2020-03-03 06:38:22,False
634,3750,2020-02-23 20:40:08,2020-02-28 13:29:41,2020-03-02 13:29:41,False
635,350,2020-02-23 20:42:24,2020-02-27 23:52:22,2020-03-01 23:52:22,False
636,5,2020-02-23 20:43:18,2020-02-26 21:53:33,2020-02-29 21:53:33,False
637,200,2020-02-23 20:44:18,2020-02-25 20:04:19,2020-02-28 20:04:19,False
638,5,2020-02-23 20:45:10,2020-03-01 17:52:36,2020-03-04 17:52:36,False
639,550,2020-02-23 20:46:54,2020-02-26 10:38:36,2020-02-28 10:38:36,True
640,5,2020-02-23 20:56:23,2020-02-28 07:04:17,2020-03-02 07:04:17,False
641,400,2020-02-23 20:58:38,2020-02-28 17:31:31,2020-03-02 17:31:31,False
642,272,2020-02-23 21:01:38,2020-02-26 13:21:15,2020-02-29 13:21:15,False
643,450,2020-02-23 21:01:44,2020-02-26 12:47:43,2020-02-29 12:47:43,False
644,450,2020-02-23 21:16:21,2020-02-25 22:05:36,2020-02-27 22:05:36,True
645,5,2020-02-23 21:20:59,2020-02-28 21:34:12,2020-03-02 21:34:12,False
646,1550,2020-02-23 21:24:26,2020-02-28 10:14:59,2020-03-01 10:14:59,True
647,600,2020-02-23 21:26:33,2020-02-29 11:03:56,2020-03-03 11:03:56,False
648,250,2020-02-23 21:31:28,2020-02-26 02:00:55,2020-02-29 02:00:55,False
649,500,2020-02-23 21:31:37,2020-02-27 10:34:53,2020-03-01 10:34:53,False
650,400,2020-02-23 21:52:57,2020-02-27 08:42:20,2020-02-29 08:42:20,True
651,400,2020-02-23 22:08:41,2020-02-27 19:49:45,2020-03-01 19:49:45,False
652,650,2020-02-23 22:17:56,2020-02-27 07:28:57,2020-02-29 07:28:57,True
653,500,2020-02-23 22:44:52,2020-02-29 14:00:03,2020-03-02 14:00:03,True
654,650,2020-02-23 22:45:15,2020-02-29 19:52:31,2020-03-03 19:52:31,False
655,5,2020-02-23 22:46:41,2020-02-27 05:58:35,2020-03-01 05:58:35,False
656,450,2020-02-23 22:51:35,2020-02-26 17:18:34,2020-02-29 17:18:34,False
657,400,2020-02-23 22:52:12,2020-02-27 17:52:00,2020-03-01 17:52:00,False
658,250,2020-02-23 23:14:03,2020-02-29 08:15:21,2020-03-03 08:15:21,False
659,5,2020-02-23 23:19:15,2020-02-27 04:49:10,2020-03-01 04:49:10,False
660,5,2020-02-23 23:21:17,2020-02-26 12:04:00,2020-02-29 12:04:00,False
661,600,2020-02-23 23:54:14,2020-03-01 22:52:38,2020-03-04 22:52:38,False
662,350,2020-02-23 23:54:58,2020-02-29 06:32:24,2020-03-03 06:32:24,False
663,5,2020-02-23 23:58:35,2020-02-27 09:21:46,2020-03-01 09:21:46,False
664,1350,2020-02-24 00:02:13,2020-02-29 01:38:30,2020-03-02 01:38:30,True
665,1650,2020-02-24 00:13:27,2020-02-27 11:56:33,2020-03-01 11:56:33,False
666,750,2020-02-24 00:18:46,2020-02-27 08:22:50,2020-02-29 08:22:50,True
667,4450,2020-02-24 00:21:02,2020-02-26 05:01:31,2020-02-29 05:01:31,False
668,600,2020-02-24 00:31:29,2020-02-28 10:29:19,2020-03-02 10:29:19,False
669,450,2020-02-24 00:54:02,2020-02-26 10:27:05,2020-02-29 10:27:05,False
670,400,2020-02-24 00:58:30,2020-02-29 09:13:21,2020-03-02 09:13:21,True
671,8050,2020-02-24 01:01:08,2020-02-27 05:56:30,2020-03-01 05:56:30,False
672,400,2020-02-24 01:04:19,2020-02-27 02:28:37,2020-03-01 02:28:37,False
673,5,2020-02-24 01:27:20,2020-02-27 17:17:08,2020-03-01 17:17:08,False
674,5,2020-02-24 07:42:33,2020-02-28 03:19:51,2020-03-02 03:19:51,False
675,5,2020-02-24 07:46:28,2020-02-26 17:46:34,2020-02-29 17:46:34,False
676,450,2020-02-24 08:00:57,2020-02-28 01:26:24,2020-03-02 01:26:24,False
677,1550,2020-02-24 08:28:24,2020-02-29 01:34:58,2020-03-02 01:34:58,True
678,300,2020-02-24 08:29:28,2020-02-27 23:25:48,2020-03-01 23:25:48,False
679,5,2020-02-24 08:47:14,2020-02-27 12:04:43,2020-03-01 12:04:43,False
680,850,2020-02-24 08:47:53,2020-02-28 03:03:39,2020-03-01 03:03:39,True
681,5,2020-02-24 08:50:11,2020-02-28 08:32:32,2020-03-02 08:32:32,False
682,1150,2020-02-24 08:51:33,2020-02-29 01:25:30,2020-03-03 01:25:30,False
683,5,2020-02-24 08:54:44,2020-03-01 02:31:16,2020-03-04 02:31:16,False
684,750,2020-02-24 08:57:34,2020-02-28 15:42:45,2020-03-02 15:42:45,False
685,5,2020-02-24 08:59:55,2020-02-27 16:49:06,2020-03-01 16:49:06,False
686,50,2020-02-24 09:06:02,2020-02-27 10:52:21,2020-03-01 10:52:21,False
687,5,2020-02-24 09:15:00,2020-02-28 00:41:43,2020-03-02 00:41:43,False
688,5,2020-02-24 09:25:47,2020-02-27 04:10:39,2020-02-29 04:10:39,True
689,1100,2020-02-24 09:32:28,2020-02-27 08:40:11,2020-03-01 08:40:11,False
690,5,2020-02-24 09:38:22,2020-02-27 12:16:45,2020-03-01 12:16:45,False
691,1250,2020-02-24 09:41:41,2020-02-27 01:49:58,2020-03-01 01:49:58,False
692,5,2020-02-24 09:41:46,2020-02-29 08:58:35,2020-03-03 08:58:35,False
693,30100,2020-02-24 09:44:40,2020-02-28 03:55:53,2020-03-02 03:55:53,False
694,1800,2020-02-24 09:54:29,2020-02-26 14:21:51,2020-02-29 14:21:51,False
695,1200,2020-02-24 10:05:05,2020-02-28 09:35:44,2020-03-02 09:35:44,False
696,1500,2020-02-24 10:09:18,2020-02-27 20:38:11,2020-02-29 20:38:11,True
697,550,2020-02-24 10:14:14,2020-02-28 04:56:33,2020-03-02 04:56:33,False
698,900,2020-02-24 10:24:08,2020-02-27 15:33:15,2020-03-01 15:33:15,False
699,1550,2020-02-24 10:44:03,2020-02-29 03:57:33,2020-03-03 03:57:33,False
700,700,2020-02-24 10:46:17,2020-02-27 06:14:23,2020-02-29 06:14:23,True
701,5,2020-02-24 10:47:04,2020-03-03 20:27:23,2020-03-06 20:27:23,False
702,10950,2020-02-24 10:54:02,2020-02-27 14:32:44,2020-02-29 14:32:44,True
703,1550,2020-02-24 10:55:58,2020-02-28 08:56:30,2020-03-02 08:56:30,False
704,1150,2020-02-24 10:56:22,2020-02-27 04:55:41,2020-03-01 04:55:41,False
705,5,2020-02-24 10:56:42,2020-02-28 23:32:05,2020-03-01 23:32:05,True
706,300,2020-02-24 10:56:45,2020-02-29 06:13:58,2020-03-03 06:13:58,False
707,600,2020-02-24 11:02:57,2020-02-26 22:14:20,2020-02-28 22:14:20,True
708,750,2020-02-24 11:08:11,2020-02-26 19:53:14,2020-02-29 19:53:14,False
709,900,2020-02-24 11:18:42,2020-02-27 14:51:02,2020-03-01 14:51:02,False
710,1050,2020-02-24 11:22:01,2020-02-28 10:42:26,2020-03-02 10:42:26,False
711,400,2020-02-24 11:29:20,2020-02-26 23:53:47,2020-02-29 23:53:47,False
712,850,2020-02-24 11:31:57,2020-02-28 03:10:13,2020-03-02 03:10:13,False
713,5,2020-02-24 11:35:35,2020-02-27 13:31:22,2020-02-29 13:31:22,True
714,300,2020-02-24 11:38:29,2020-02-29 06:24:56,2020-03-03 06:24:56,False
715,5,2020-02-24 11:42:39,2020-02-28 09:53:41,2020-03-02 09:53:41,False
716,1150,2020-02-24 11:48:12,2020-02-28 19:49:31,2020-03-02 19:49:31,False
717,5,2020-02-24 11:51:21,2020-02-27 20:22:56,2020-03-01 20:22:56,False
718,14000,2020-02-24 11:51:30,2020-02-28 16:07:17,2020-03-01 16:07:17,True
719,5,2020-02-24 11:55:16,2020-02-29 06:19:34,2020-03-03 06:19:34,False
720,400,2020-02-24 11:56:02,2020-02-29 17:00:28,2020-03-02 17:00:28,True
721,1200,2020-02-24 11:58:47,2020-02-26 17:00:13,2020-02-28 17:00:13,True
722,5,2020-02-24 12:05:53,2020-03-01 15:46:11,2020-03-04 15:46:11,False
723,1450,2020-02-24 12:06:53,2020-02-29 20:38:55,2020-03-02 20:38:55,True
724,950,2020-02-24 12:10:21,2020-02-29 20:17:04,2020-03-03 20:17:04,False
725,5,2020-02-24 12:10:38,2020-02-29 04:28:19,2020-03-03 04:28:19,False
726,5,2020-02-24 12:15:38,2020-03-01 04:16:58,2020-03-04 04:16:58,False
727,5,2020-02-24 12:16:20,2020-03-04 02:42:02,2020-03-06 02:42:02,True
728,320,2020-02-24 12:16:55,2020-03-02 07:40:35,2020-03-05 07:40:35,False
729,600,2020-02-24 12:16:57,2020-02-28 23:43:55,2020-03-01 23:43:55,True
730,550,2020-02-24 12:23:34,2020-02-27 12:17:40,2020-03-01 12:17:40,False
731,1200,2020-02-24 12:49:49,2020-02-27 09:10:17,2020-03-01 09:10:17,False
732,550,2020-02-24 12:52:23,2020-02-28 03:10:36,2020-03-01 03:10:36,True
733,14900,2020-02-24 12:59:28,2020-02-28 01:14:11,2020-03-01 01:14:11,True
734,250,2020-02-24 12:59:42,2020-02-29 18:35:36,2020-03-03 18:35:36,False
735,25000,2020-02-24 13:00:40,2020-02-28 13:00:58,2020-03-02 13:00:58,False
736,5,2020-02-24 13:05:58,2020-02-27 14:00:25,2020-03-01 14:00:25,False
737,250,2020-02-24 13:07:32,2020-02-29 02:54:29,2020-03-03 02:54:29,False
738,2300,2020-02-24 13:07:57,2020-02-27 05:24:43,2020-02-29 05:24:43,True
739,350,2020-02-24 13:17:29,2020-02-27 19:55:28,2020-03-01 19:55:28,False
740,400,2020-02-24 13:17:50,2020-02-27 06:18:39,2020-03-01 06:18:39,False
741,5,2020-02-24 13:18:17,2020-02-27 20:25:57,2020-03-01 20:25:57,False
742,500,2020-02-24 13:27:20,2020-02-27 05:51:37,2020-03-01 05:51:37,False
743,650,2020-02-24 13:30:19,2020-02-29 09:46:57,2020-03-02 09:46:57,True
744,300,2020-02-24 13:30:50,2020-02-27 02:46:41,2020-03-01 02:46:41,False
745,2250,2020-02-24 13:40:56,2020-03-02 11:22:08,2020-03-05 11:22:08,False
746,1600,2020-02-24 13:44:25,2020-02-28 07:17:16,2020-03-01 07:17:16,True
747,250,2020-02-24 13:49:04,2020-02-27 23:46:29,2020-03-01 23:46:29,False
748,5,2020-02-24 13:49:36,2020-02-27 01:34:50,2020-03-01 01:34:50,False
749,1750,2020-02-24 14:11:42,2020-02-27 02:38:50,2020-02-29 02:38:50,True
750,500,2020-02-24 14:14:10,2020-02-27 09:03:43,2020-03-01 09:03:43,False
751,900,2020-02-24 14:27:21,2020-03-01 05:10:02,2020-03-04 05:10:02,False
752,400,2020-02-24 14:38:47,2020-02-28 10:21:48,2020-03-02 10:21:48,False
753,7850,2020-02-24 14:40:23,2020-02-27 20:35:34,2020-03-01 20:35:34,False
754,250,2020-02-24 14:41:48,2020-02-27 12:48:45,2020-03-01 12:48:45,False
755,800,2020-02-24 14:51:20,2020-02-27 12:26:49,2020-02-29 12:26:49,True
756,900,2020-02-24 15:01:44,2020-03-01 19:11:31,2020-03-04 19:11:31,False
757,2150,2020-02-24 15:17:52,2020-02-27 03:55:05,2020-03-01 03:55:05,False
758,2050,2020-02-24 15:24:22,2020-03-01 05:50:08,2020-03-04 05:50:08,False
759,5,2020-02-24 15:28:22,2020-02-26 13:55:56,2020-02-29 13:55:56,False
760,300,2020-02-24 15:30:38,2020-02-26 10:31:33,2020-02-29 10:31:33,False
761,1750,2020-02-24 15:39:46,2020-02-29 13:42:05,2020-03-03 13:42:05,False
762,1100,2020-02-24 16:14:55,2020-02-28 12:08:43,2020-03-02 12:08:43,False
763,5,2020-02-24 16:36:05,2020-02-29 06:18:08,2020-03-03 06:18:08,False
764,750,2020-02-24 16:45:28,2020-02-29 19:43:28,2020-03-03 19:43:28,False
765,5,2020-02-24 16:46:32,2020-02-27 08:33:41,2020-03-01 08:33:41,False
766,1350,2020-02-24 16:49:46,2020-02-28 05:41:42,2020-03-02 05:41:42,False
767,600,2020-02-24 17:03:17,2020-02-28 11:12:36,2020-03-02 11:12:36,False
768,1150,2020-02-24 17:09:08,2020-02-28 20:38:41,2020-03-02 20:38:41,False
769,1100,2020-02-24 17:28:40,2020-02-27 14:39:50,2020-03-01 14:39:50,False
770,350,2020-02-24 17:41:49,2020-02-28 02:04:57,2020-03-02 02:04:57,False
771,8050,2020-02-24 17:45:10,2020-02-27 03:45:55,2020-03-01 03:45:55,False
772,3800,2020-02-24 17:46:50,2020-02-27 10:31:33,2020-02-29 10:31:33,True
773,5,2020-02-24 18:04:39,2020-02-27 05:06:42,2020-03-01 05:06:42,False
774,250,2020-02-24 18:08:17,2020-02-29 15:47:47,2020-03-03 15:47:47,False
775,1950,2020-02-24 18:14:00,2020-02-28 01:33:28,2020-03-02 01:33:28,False
776,5,2020-02-24 18:17:18,2020-02-27 08:44:25,2020-02-29 08:44:25,True
777,5,2020-02-24 18:26:42,2020-02-27 08:29:51,2020-03-01 08:29:51,False
778,350,2020-02-24 18:31:59,2020-02-28 12:40:06,2020-03-02 12:40:06,False
779,450,2020-02-24 18:39:20,2020-02-27 12:35:03,2020-03-01 12:35:03,False
780,350,2020-02-24 18:42:14,2020-02-26 19:05:29,2020-02-28 19:05:29,True
781,600,2020-02-24 18:44:26,2020-02-29 16:06:03,2020-03-02 16:06:03,True
782,550,2020-02-24 18:48:30,2020-02-27 05:26:41,2020-03-01 05:26:41,False
783,300,2020-02-24 18:54:45,2020-02-29 00:10:56,2020-03-03 00:10:56,False
784,350,2020-02-24 19:02:24,2020-02-26 19:48:56,2020-02-29 19:48:56,False
785,500,2020-02-24 19:06:06,2020-02-27 22:43:06,2020-02-29 22:43:06,True
786,5,2020-02-24 19:10:12,2020-02-28 00:54:33,2020-03-02 00:54:33,False
787,550,2020-02-24 19:13:12,2020-02-27 10:19:18,2020-03-01 10:19:18,False
788,1850,2020-02-24 19:13:52,2020-02-29 19:10:09,2020-03-03 19:10:09,False
789,5,2020-02-24 19:22:50,2020-03-01 01:47:37,2020-03-04 01:47:37,False
790,3550,2020-02-24 19:26:17,2020-02-28 06:25:36,2020-03-02 06:25:36,False
791,250,2020-02-24 19:31:39,2020-02-27 02:43:52,2020-03-01 02:43:52,False
792,600,2020-02-24 19:34:22,2020-02-28 15:10:26,2020-03-02 15:10:26,False
793,250,2020-02-24 19:36:12,2020-02-27 16:23:36,2020-03-01 16:23:36,False
794,5,2020-02-24 19:39:58,2020-02-29 17:38:16,2020-03-03 17:38:16,False
795,250,2020-02-24 19:43:28,2020-03-01 12:19:16,2020-03-04 12:19:16,False
796,1150,2020-02-24 19:46:50,2020-02-28 21:27:44,2020-03-02 21:27:44,False
797,1250,2020-02-24 19:48:21,2020-02-29 18:17:24,2020-03-02 18:17:24,True
798,600,2020-02-24 19:51:33,2020-02-29 19:06:31,2020-03-02 19:06:31,True
799,50,2020-02-24 20:01:11,2020-02-27 15:46:26,2020-02-29 15:46:26,True
800,5,2020-02-24 20:14:55,2020-02-28 21:09:38,2020-03-02 21:09:38,False
801,550,2020-02-24 20:23:18,2020-02-28 15:22:00,2020-03-02 15:22:00,False
802,250,2020-02-24 20:42:34,2020-02-27 01:46:22,2020-03-01 01:46:22,False
803,300,2020-02-24 20:51:16,2020-02-29 19:37:24,2020-03-03 19:37:24,False
804,1250,2020-02-24 20:57:41,2020-02-27 20:44:03,2020-03-01 20:44:03,False
805,450,2020-02-24 20:59:58,2020-02-29 07:35:40,2020-03-03 07:35:40,False
806,600,2020-02-24 21:01:24,2020-02-27 21:11:02,2020-03-01 21:11:02,False
807,650,2020-02-24 21:03:27,2020-02-28 23:47:53,2020-03-01 23:47:53,True
808,550,2020-02-24 21:03:38,2020-02-28 14:04:23,2020-03-02 14:04:23,False
809,1650,2020-02-24 21:04:15,2020-02-28 09:56:50,2020-03-02 09:56:50,False
810,350,2020-02-24 21:08:17,2020-03-01 00:40:16,2020-03-04 00:40:16,False
811,1400,2020-02-24 21:10:43,2020-02-28 13:40:17,2020-03-02 13:40:17,False
812,650,2020-02-24 21:11:19,2020-02-29 17:25:59,2020-03-03 17:25:59,False
813,250,2020-02-24 21:34:13,2020-02-27 10:10:09,2020-03-01 10:10:09,False
814,5,2020-02-24 21:46:29,2020-02-28 06:35:21,2020-03-02 06:35:21,False
815,750,2020-02-24 22:04:10,2020-02-28 01:26:49,2020-03-02 01:26:49,False
816,1000,2020-02-24 22:08:31,2020-02-27 01:34:02,2020-03-01 01:34:02,False
817,1200,2020-02-24 22:09:21,2020-02-28 13:35:20,2020-03-01 13:35:20,True
818,5,2020-02-24 22:10:23,2020-02-27 14:48:59,2020-03-01 14:48:59,False
819,400,2020-02-24 22:28:22,2020-02-28 14:51:13,2020-03-02 14:51:13,False
820,5,2020-02-24 22:28:46,2020-02-27 00:28:10,2020-03-01 00:28:10,False
821,1550,2020-02-24 22:48:01,2020-02-29 07:06:16,2020-03-02 07:06:16,True
822,3000,2020-02-24 22:58:11,2020-03-02 06:18:12,2020-03-05 06:18:12,False
823,250,2020-02-24 23:01:38,2020-02-27 19:42:50,2020-03-01 19:42:50,False
824,500,2020-02-24 23:09:58,2020-02-28 00:55:58,2020-03-02 00:55:58,False
825,600,2020-02-24 23:32:55,2020-02-28 23:37:05,2020-03-02 23:37:05,False
826,5,2020-02-24 23:33:48,2020-02-28 20:55:29,2020-03-01 20:55:29,True
827,300,2020-02-24 23:35:05,2020-02-28 21:30:44,2020-03-02 21:30:44,False
828,5,2020-02-24 23:35:36,2020-02-27 18:30:58,2020-03-01 18:30:58,False
829,2300,2020-02-24 23:39:07,2020-02-29 17:55:28,2020-03-03 17:55:28,False
830,5,2020-02-25 00:10:50,2020-02-28 17:37:45,2020-03-02 17:37:45,False
831,600,2020-02-25 00:12:22,2020-03-02 00:09:14,2020-03-05 00:09:14,False
832,550,2020-02-25 00:15:03,2020-02-29 07:46:01,2020-03-03 07:46:01,False
833,5,2020-02-25 00:16:36,2020-02-28 00:03:49,2020-03-02 00:03:49,False
834,550,2020-02-25 01:55:07,2020-03-01 16:21:12,2020-03-03 16:21:12,True
835,800,2020-02-25 02:12:31,2020-02-29 15:41:13,2020-03-02 15:41:13,True
836,1050,2020-02-25 03:21:00,2020-02-28 01:25:13,2020-03-02 01:25:13,False
837,500,2020-02-25 05:56:37,2020-02-29 06:29:00,2020-03-03 06:29:00,False
838,1650,2020-02-25 06:26:55,2020-02-29 15:44:41,2020-03-03 15:44:41,False
839,450,2020-02-25 06:29:54,2020-02-29 12:44:43,2020-03-03 12:44:43,False
840,300,2020-02-25 06:46:28,2020-02-27 21:15:47,2020-03-01 21:15:47,False
841,450,2020-02-25 07:11:49,2020-03-01 00:21:21,2020-03-04 00:21:21,False
842,600,2020-02-25 07:16:46,2020-02-28 10:35:02,2020-03-02 10:35:02,False
843,1500,2020-02-25 08:51:27,2020-02-29 08:41:32,2020-03-03 08:41:32,False
844,1100,2020-02-25 08:58:32,2020-02-28 13:39:32,2020-03-01 13:39:32,True
845,1000,2020-02-25 09:01:52,2020-02-28 19:45:29,2020-03-02 19:45:29,False
846,2150,2020-02-25 09:08:05,2020-02-28 20:00:50,2020-03-02 20:00:50,False
847,1600,2020-02-25 09:11:58,2020-02-28 17:24:15,2020-03-02 17:24:15,False
848,500,2020-02-25 09:12:22,2020-02-27 10:07:52,2020-03-01 10:07:52,False
849,600,2020-02-25 10:08:37,2020-02-28 09:22:15,2020-03-02 09:22:15,False
850,300,2020-02-25 10:22:04,2020-03-02 15:48:53,2020-03-04 15:48:53,True
851,850,2020-02-25 10:22:14,2020-02-29 15:42:15,2020-03-02 15:42:15,True
852,450,2020-02-25 10:26:15,2020-02-29 07:59:24,2020-03-03 07:59:24,False
853,550,2020-02-25 10:27:28,2020-02-27 01:35:28,2020-03-01 01:35:28,False
854,750,2020-02-25 10:34:24,2020-02-28 20:47:32,2020-03-02 20:47:32,False
855,5,2020-02-25 10:34:55,2020-03-02 05:09:08,2020-03-05 05:09:08,False
856,5,2020-02-25 10:39:23,2020-02-27 21:26:13,2020-03-01 21:26:13,False
857,5,2020-02-25 10:41:42,2020-02-29 11:13:39,2020-03-02 11:13:39,True
858,850,2020-02-25 10:43:24,2020-02-29 18:54:16,2020-03-03 18:54:16,False
859,5,2020-02-25 10:47:19,2020-02-29 07:22:49,2020-03-03 07:22:49,False
860,600,2020-02-25 10:48:06,2020-02-29 05:44:23,2020-03-03 05:44:23,False
861,1300,2020-02-25 10:50:13,2020-02-28 18:56:57,2020-03-02 18:56:57,False
862,450,2020-02-25 10:59:09,2020-02-27 18:16:49,2020-03-01 18:16:49,False
863,450,2020-02-25 11:00:56,2020-02-29 03:50:13,2020-03-02 03:50:13,True
864,5,2020-02-25 11:08:44,2020-03-02 19:19:11,2020-03-05 19:19:11,False
865,350,2020-02-25 11:12:13,2020-02-28 21:32:07,2020-03-01 21:32:07,True
866,300,2020-02-25 11:12:17,2020-03-03 00:49:29,2020-03-06 00:49:29,False
867,5,2020-02-25 11:21:38,2020-02-28 11:53:46,2020-03-02 11:53:46,False
868,5,2020-02-25 11:24:14,2020-03-01 14:04:58,2020-03-04 14:04:58,False
869,5,2020-02-25 11:32:09,2020-02-29 22:44:28,2020-03-03 22:44:28,False
870,5,2020-02-25 11:33:12,2020-03-01 02:15:25,2020-03-03 02:15:25,True
871,150,2020-02-25 11:42:02,2020-02-28 04:38:53,2020-03-02 04:38:53,False
872,450,2020-02-25 11:45:20,2020-02-29 03:00:56,2020-03-03 03:00:56,False
873,1050,2020-02-25 11:46:25,2020-02-29 03:57:37,2020-03-03 03:57:37,False
874,5,2020-02-25 11:50:02,2020-02-29 07:17:31,2020-03-03 07:17:31,False
875,600,2020-02-25 11:50:50,2020-02-27 07:34:06,2020-03-01 07:34:06,False
876,1350,2020-02-25 11:58:19,2020-03-01 03:28:47,2020-03-04 03:28:47,False
877,5,2020-02-25 12:03:24,2020-02-29 12:44:33,2020-03-02 12:44:33,True
878,1600,2020-02-25 12:13:30,2020-03-01 06:35:34,2020-03-04 06:35:34,False
879,5,2020-02-25 12:14:22,2020-03-01 15:18:21,2020-03-04 15:18:21,False
880,650,2020-02-25 12:21:47,2020-02-28 21:52:10,2020-03-02 21:52:10,False
881,600,2020-02-25 12:37:30,2020-02-27 06:14:09,2020-03-01 06:14:09,False
882,700,2020-02-25 12:41:32,2020-02-28 15:40:26,2020-03-02 15:40:26,False
883,1900,2020-02-25 12:43:19,2020-03-03 13:18:37,2020-03-06 13:18:37,False
884,5,2020-02-25 12:45:44,2020-02-28 16:24:49,2020-03-02 16:24:49,False
885,950,2020-02-25 12:52:33,2020-02-28 21:32:03,2020-03-02 21:32:03,False
886,5,2020-02-25 12:52:40,2020-02-29 22:19:47,2020-03-03 22:19:47,False
887,5,2020-02-25 12:52:57,2020-02-29 00:52:36,2020-03-03 00:52:36,False
888,5,2020-02-25 12:53:03,2020-03-02 18:03:21,2020-03-04 18:03:21,True
889,5,2020-02-25 13:01:06,2020-02-29 10:55:21,2020-03-03 10:55:21,False
890,550,2020-02-25 13:09:17,2020-02-29 16:58:32,2020-03-03 16:58:32,False
891,500,2020-02-25 13:12:40,2020-02-28 17:33:06,2020-03-02 17:33:06,False
892,900,2020-02-25 13:12:40,2020-02-29 05:40:09,2020-03-03 05:40:09,False
893,300,2020-02-25 13:16:23,2020-02-28 08:15:46,2020-03-02 08:15:46,False
894,5,2020-02-25 13:25:38,2020-03-01 20:22:00,2020-03-03 20:22:00,True
895,5,2020-02-25 13:30:37,2020-02-28 11:49:11,2020-03-01 11:49:11,True
896,5,2020-02-25 13:33:30,2020-02-28 13:22:48,2020-03-02 13:22:48,False
897,750,2020-02-25 13:36:18,2020-02-29 14:45:51,2020-03-03 14:45:51,False
898,850,2020-02-25 13:36:30,2020-02-29 23:09:04,2020-03-02 23:09:04,True
899,800,2020-02-25 13:39:12,2020-02-28 08:09:46,2020-03-02 08:09:46,False
900,500,2020-02-25 13:57:50,2020-02-28 15:30:05,2020-03-01 15:30:05,True
901,1650,2020-02-25 14:00:36,2020-02-28 03:16:06,2020-03-02 03:16:06,False
902,350,2020-02-25 14:07:10,2020-02-28 17:56:13,2020-03-01 17:56:13,True
903,500,2020-02-25 14:09:42,2020-03-01 08:08:20,2020-03-04 08:08:20,False
904,700,2020-02-25 14:17:43,2020-02-28 14:38:32,2020-03-02 14:38:32,False
905,5,2020-02-25 14:17:47,2020-03-01 06:12:20,2020-03-03 06:12:20,True
906,1150,2020-02-25 14:28:04,2020-02-28 15:01:34,2020-03-02 15:01:34,False
907,1700,2020-02-25 14:28:11,2020-02-27 23:01:30,2020-02-29 23:01:30,True
908,1050,2020-02-25 14:28:58,2020-02-28 19:55:52,2020-03-02 19:55:52,False
909,5,2020-02-25 14:33:11,2020-02-28 03:18:16,2020-03-02 03:18:16,False
910,5,2020-02-25 14:41:49,2020-03-02 16:24:23,2020-03-05 16:24:23,False
911,650,2020-02-25 14:49:01,2020-03-02 01:30:09,2020-03-04 01:30:09,True
912,550,2020-02-25 15:06:52,2020-03-02 05:37:24,2020-03-05 05:37:24,False
913,1150,2020-02-25 15:07:37,2020-02-29 04:47:08,2020-03-02 04:47:08,True
914,550,2020-02-25 15:13:36,2020-02-29 17:11:39,2020-03-03 17:11:39,False
915,5,2020-02-25 15:17:59,2020-02-29 03:36:14,2020-03-02 03:36:14,True
916,5,2020-02-25 15:19:11,2020-02-28 11:59:57,2020-03-02 11:59:57,False
917,700,2020-02-25 15:30:48,2020-02-29 00:00:19,2020-03-03 00:00:19,False
918,2800,2020-02-25 15:43:42,2020-02-29 01:20:39,2020-03-02 01:20:39,True
919,800,2020-02-25 15:47:28,2020-03-01 19:30:17,2020-03-04 19:30:17,False
920,500,2020-02-25 16:13:59,2020-02-29 16:58:07,2020-03-03 16:58:07,False
921,5,2020-02-25 16:18:47,2020-03-01 09:59:04,2020-03-04 09:59:04,False
922,5,2020-02-25 16:28:34,2020-02-29 03:46:53,2020-03-02 03:46:53,True
923,5,2020-02-25 16:49:19,2020-02-27 16:22:29,2020-03-01 16:22:29,False
